Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Max Aarons,eng ENG,DF,Bournemouth,24-363,2000,3,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tyler Adams,us USA,MF,Bournemouth,25-322,1999,9,5,485,5.4,0,0,0,0,0,0,2,0,1.1,1.1,0.4,1.5,3,22,0,0.00,0.00,0.00,0.00,0.00,0.20,0.08,0.28,0.20,0.28
Tosin Adarabioyo,eng ENG,DF,Chelsea,27-099,1997,9,7,623,6.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,18,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05
Simon Adingra,ci CIV,"FW,MF",Brighton,23-000,2002,13,4,430,4.8,2,1,3,2,0,0,0,0,0.9,0.9,0.7,1.6,17,7,66,0.42,0.21,0.63,0.42,0.63,0.19,0.14,0.34,0.19,0.34
Asher Agbinone,eng ENG,MF,Crystal Palace,19-095,2005,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.29,0.50,0.79,0.29,0.79
Ola Aina,ng NGA,DF,Nott'ham Forest,28-085,1996,19,19,1643,18.3,2,0,2,2,0,0,2,0,0.6,0.6,0.5,1.1,38,65,33,0.11,0.00,0.11,0.11,0.11,0.03,0.03,0.06,0.03,0.06
Rayan Aït-Nouri,dz ALG,DF,Wolves,23-209,2001,18,18,1542,17.1,3,5,8,3,0,0,6,1,1.5,1.5,1.8,3.3,37,62,83,0.18,0.29,0.47,0.18,0.47,0.09,0.11,0.19,0.09,0.19
Kristoffer Ajer,no NOR,DF,Brentford,26-259,1998,10,9,717,8.0,0,0,0,0,0,0,3,0,0.5,0.5,0.7,1.2,15,27,16,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15
Manuel Akanji,ch SUI,DF,Manchester City,29-166,1995,15,15,1276,14.2,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.6,30,112,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Nathan Aké,nl NED,DF,Manchester City,29-318,1995,7,5,452,5.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,10,38,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Carlos Alcaraz,ar ARG,MF,Southampton,22-032,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,6,1,0.00,0.00,0.00,0.00,0.00,0.62,0.86,1.48,0.62,1.48
Trent Alexander-Arnold,eng ENG,DF,Liverpool,26-086,1998,17,16,1310,14.6,1,4,5,1,0,0,3,0,0.7,0.7,5.3,5.9,33,107,52,0.07,0.27,0.34,0.07,0.34,0.05,0.36,0.41,0.05,0.41
Alisson,br BRA,GK,Liverpool,32-091,1992,10,10,888,9.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Miguel Almirón,py PAR,FW,Newcastle Utd,30-326,1994,7,1,141,1.6,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.6,2,6,16,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.41,0.30,0.41
Edson Álvarez,mx MEX,MF,West Ham,27-069,1997,15,10,883,9.8,0,0,0,0,0,0,6,1,0.2,0.2,0.5,0.7,11,43,9,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Will Alves,eng ENG,FW,Leicester City,19-333,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-167,2006,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.07,0.22,0.29,0.07,0.29
Joachim Andersen,dk DEN,DF,Crystal Palace,28-215,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Joachim Andersen,dk DEN,DF,Fulham,28-215,1996,10,10,873,9.7,0,0,0,0,0,0,2,1,0.2,0.2,0.2,0.5,5,39,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Elliot Anderson,eng ENG,"MF,FW",Nott'ham Forest,22-056,2002,18,14,1132,12.6,0,5,5,0,0,0,4,0,1.0,1.0,2.8,3.7,26,58,51,0.00,0.40,0.40,0.00,0.40,0.08,0.22,0.29,0.08,0.29
André,br BRA,MF,Wolves,23-169,2001,15,13,978,10.9,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,5,40,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Michail Antonio,jm JAM,FW,West Ham,34-279,1990,14,11,836,9.3,1,1,2,1,0,0,1,0,2.2,2.2,1.6,3.8,29,18,59,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41
Antony,br BRA,"FW,DF",Manchester Utd,24-312,2000,6,0,89,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,3,4,2,0.00,0.00,0.00,0.00,0.00,0.26,0.08,0.34,0.26,0.34
Julian Araujo,mx MEX,DF,Bournemouth,23-141,2001,8,5,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,14,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cameron Archer,eng ENG,FW,Southampton,23-164,2001,18,9,923,10.3,2,0,2,2,0,1,0,0,4.4,3.6,0.2,3.8,13,9,41,0.20,0.00,0.20,0.20,0.20,0.43,0.02,0.45,0.35,0.37
Alphonse Areola,fr FRA,GK,West Ham,31-309,1993,10,9,820,9.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joe Aribo,ng NGA,MF,Southampton,28-164,1996,18,10,1039,11.5,2,0,2,2,0,0,0,0,2.2,2.2,1.2,3.4,22,34,40,0.17,0.00,0.17,0.17,0.17,0.19,0.11,0.30,0.19,0.30
Adam Armstrong,eng ENG,"FW,MF",Southampton,27-326,1997,16,13,1078,12.0,2,2,4,2,0,1,4,0,3.2,2.3,1.1,3.4,18,19,71,0.17,0.17,0.33,0.17,0.33,0.27,0.10,0.36,0.19,0.28
Harrison Armstrong,eng ENG,MF,Everton,17-348,2007,2,0,3,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-090,1994,14,14,1260,14.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27-142,1997,14,2,224,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,4,4,10,0.00,0.00,0.00,0.00,0.00,0.24,0.03,0.27,0.24,0.27
Yasin Ayari,se SWE,MF,Brighton,21-087,2003,16,10,924,10.3,0,0,0,0,0,0,3,0,1.2,1.2,1.1,2.3,14,35,39,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.22,0.12,0.22
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33-112,1991,1,0,21,0.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0,0,1,0.00,0.00,0.00,0.00,0.00,1.96,0.21,2.17,1.96,2.17
Jordan Ayew,gh GHA,"FW,MF",Leicester City,33-112,1991,16,9,831,9.2,4,0,4,3,1,1,4,0,2.4,1.6,0.2,1.8,16,16,42,0.43,0.00,0.43,0.32,0.32,0.26,0.02,0.28,0.17,0.20
Benoît Badiashile,fr FRA,DF,Chelsea,23-281,2001,4,2,249,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,16,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leon Bailey,jm JAM,"FW,MF",Aston Villa,27-145,1997,16,11,829,9.2,0,2,2,0,0,0,2,0,1.0,1.0,1.4,2.4,41,27,79,0.00,0.22,0.22,0.00,0.22,0.11,0.15,0.26,0.11,0.26
Carlos Baleba,cm CMR,MF,Brighton,20-364,2004,16,14,1162,12.9,2,1,3,2,0,0,5,1,1.1,1.1,0.6,1.8,22,65,13,0.15,0.08,0.23,0.15,0.23,0.09,0.05,0.14,0.09,0.14
Ross Barkley,eng ENG,MF,Aston Villa,31-027,1993,15,2,479,5.3,2,1,3,2,0,0,3,0,1.5,1.5,0.6,2.1,11,31,8,0.38,0.19,0.56,0.38,0.56,0.29,0.11,0.40,0.29,0.40
Harvey Barnes,eng ENG,FW,Newcastle Utd,27-023,1997,19,6,769,8.5,5,1,6,5,0,0,0,0,2.8,2.8,2.4,5.2,40,39,81,0.59,0.12,0.70,0.59,0.70,0.33,0.28,0.61,0.33,0.61
Calvin Bassey,ng NGA,DF,Fulham,25-001,1999,18,18,1620,18.0,0,0,0,0,0,0,5,0,0.4,0.4,0.1,0.4,13,56,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Jan Bednarek,pl POL,DF,Southampton,28-264,1996,15,15,1340,14.9,0,0,0,0,0,0,4,0,0.0,0.0,0.4,0.5,4,36,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-188,1998,17,10,773,8.6,1,2,3,1,0,0,3,0,0.6,0.6,0.6,1.1,19,13,38,0.12,0.23,0.35,0.12,0.35,0.07,0.06,0.13,0.07,0.13
Rodrigo Bentancur,uy URU,MF,Tottenham,27-190,1997,12,9,688,7.6,2,0,2,2,0,0,5,0,0.8,0.8,0.1,0.9,7,51,8,0.26,0.00,0.26,0.26,0.26,0.10,0.02,0.12,0.10,0.12
Sander Berge,no NOR,MF,Fulham,26-322,1998,14,10,957,10.6,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,7,45,1,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Lucas Bergvall,se SWE,MF,Tottenham,18-334,2006,12,1,231,2.6,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,16,9,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-016,2002,17,17,1487,16.5,0,1,1,0,0,0,1,0,0.0,0.0,1.0,1.0,24,41,42,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06
Beto,gw GNB,FW,Everton,26-336,1998,11,1,221,2.5,1,0,1,1,0,0,1,0,1.7,1.7,0.0,1.7,3,1,14,0.41,0.00,0.41,0.41,0.41,0.67,0.00,0.67,0.67,0.67
Philip Billing,dk DEN,MF,Bournemouth,28-204,1996,9,1,175,1.9,0,0,0,0,0,0,1,0,0.6,0.6,1.0,1.6,3,15,13,0.00,0.00,0.00,0.00,0.00,0.29,0.54,0.83,0.29,0.83
Yves Bissouma,ml MLI,MF,Tottenham,28-124,1996,15,10,895,9.9,2,0,2,2,0,0,5,0,0.4,0.4,0.2,0.6,12,60,2,0.20,0.00,0.20,0.20,0.20,0.04,0.02,0.06,0.04,0.06
Lamare Bogarde,nl NED,DF,Aston Villa,20-362,2004,3,3,213,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,8,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Willy Boly,ci CIV,DF,Nott'ham Forest,33-333,1991,4,1,114,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Jarrod Bowen,eng ENG,"FW,MF",West Ham,28-012,1996,19,19,1655,18.4,5,4,9,4,1,1,1,0,4.7,3.9,4.1,8.0,67,62,112,0.27,0.22,0.49,0.22,0.44,0.25,0.22,0.48,0.21,0.44
Conor Bradley,nir NIR,DF,Liverpool,21-176,2003,7,1,236,2.6,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,10,10,15,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Jarrad Branthwaite,eng ENG,DF,Everton,22-188,2002,11,9,818,9.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,4,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
James Bree,eng ENG,DF,Southampton,27-082,1997,6,3,268,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.4,4,10,15,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.13,0.01,0.13
Ben Brereton,cl CHI,FW,Southampton,25-258,1999,10,4,449,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,12,9,42,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20
Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,26-271,1998,5,1,137,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,5,3,8,0.00,0.00,0.00,0.00,0.00,0.36,0.05,0.41,0.36,0.41
Armando Broja,al ALB,FW,Everton,23-113,2001,4,1,128,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,2,13,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
David Brooks,wls WAL,"FW,MF",Bournemouth,27-177,1997,12,2,244,2.7,1,0,1,1,0,0,1,0,1.0,1.0,0.7,1.6,8,10,42,0.37,0.00,0.37,0.37,0.37,0.35,0.26,0.61,0.35,0.61
Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-007,1996,9,0,55,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,5,5,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.17,0.14,0.17
Santiago Bueno,uy URU,DF,Wolves,26-053,1998,12,11,971,10.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,16,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Facundo Buonanotte,ar ARG,"MF,FW",Leicester City,20-009,2004,16,11,1039,11.5,4,2,6,4,0,0,5,0,3.2,3.2,2.7,5.9,30,37,47,0.35,0.17,0.52,0.35,0.52,0.28,0.23,0.51,0.28,0.51
Cameron Burgess,au AUS,DF,Ipswich Town,29-072,1995,9,9,810,9.0,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,2,25,3,0.00,0.11,0.11,0.00,0.11,0.07,0.04,0.10,0.07,0.10
Dan Burn,eng ENG,DF,Newcastle Utd,32-237,1992,18,18,1620,18.0,0,0,0,0,0,0,5,0,0.7,0.7,0.2,0.9,2,28,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-039,1994,15,10,817,9.1,0,1,1,0,0,0,1,0,0.4,0.4,1.6,2.0,33,6,61,0.00,0.11,0.11,0.00,0.11,0.04,0.17,0.21,0.04,0.21
Moisés Caicedo,ec ECU,MF,Chelsea,23-060,2001,19,19,1685,18.7,1,2,3,1,0,0,4,0,0.5,0.5,2.0,2.5,17,106,23,0.05,0.11,0.16,0.05,0.16,0.03,0.11,0.13,0.03,0.13
Tom Cairney,sct SCO,MF,Fulham,33-347,1991,13,1,294,3.3,1,0,1,1,0,0,2,1,0.1,0.1,0.5,0.6,7,37,14,0.31,0.00,0.31,0.31,0.31,0.02,0.16,0.18,0.02,0.18
Jens Cajuste,se SWE,MF,Ipswich Town,25-144,1999,13,10,761,8.5,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,15,21,6,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Riccardo Calafiori,it ITA,DF,Arsenal,22-227,2002,9,6,540,6.0,1,1,2,1,0,0,1,0,0.5,0.5,0.1,0.7,8,24,13,0.17,0.17,0.33,0.17,0.33,0.09,0.02,0.12,0.09,0.12
Dominic Calvert-Lewin,eng ENG,FW,Everton,27-291,1997,18,16,1323,14.7,2,1,3,2,0,0,1,0,4.7,4.7,0.4,5.1,19,13,89,0.14,0.07,0.20,0.14,0.20,0.32,0.03,0.35,0.32,0.35
Diego Carlos,br BRA,DF,Aston Villa,31-292,1993,10,8,830,9.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,3,34,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Fabio Carvalho,pt POR,"FW,MF",Brentford,22-124,2002,16,3,428,4.8,1,1,2,1,0,0,1,0,2.1,2.1,0.5,2.7,8,16,21,0.21,0.21,0.42,0.21,0.42,0.45,0.11,0.56,0.45,0.56
Casemiro,br BRA,MF,Manchester Utd,32-313,1992,14,10,837,9.3,1,0,1,1,0,0,1,0,1.1,1.1,2.1,3.2,3,44,19,0.11,0.00,0.11,0.11,0.11,0.12,0.23,0.34,0.12,0.34
Kaelan Casey,eng ENG,DF,West Ham,20-065,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matty Cash,pl POL,"DF,FW",Aston Villa,27-147,1997,12,11,898,10.0,1,0,1,1,0,0,5,0,0.2,0.2,0.2,0.4,18,19,28,0.10,0.00,0.10,0.10,0.10,0.02,0.02,0.04,0.02,0.04
Timothy Castagne,be BEL,DF,Fulham,29-027,1995,9,4,453,5.0,0,1,1,0,0,0,0,0,0.1,0.1,1.0,1.1,7,15,21,0.00,0.20,0.20,0.00,0.20,0.02,0.19,0.22,0.02,0.22
Trevoh Chalobah,eng ENG,DF,Crystal Palace,25-180,1999,12,12,1060,11.8,3,0,3,3,0,0,1,0,1.2,1.2,0.4,1.6,11,34,6,0.25,0.00,0.25,0.25,0.25,0.10,0.03,0.14,0.10,0.14
Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,27-320,1997,15,7,614,6.8,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,10,25,20,0.15,0.15,0.29,0.15,0.29,0.17,0.09,0.26,0.17,0.26
Federico Chiesa,it ITA,FW,Liverpool,27-068,1997,1,0,19,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.76,0.76,0.76
Chiquinho,pt POR,MF,Wolves,24-331,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42
Hamza Choudhury,eng ENG,"MF,DF",Leicester City,27-092,1997,4,1,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27
Ryan Christie,sct SCO,MF,Bournemouth,29-314,1995,18,16,1314,14.6,1,1,2,1,0,0,6,0,0.9,0.9,1.8,2.7,21,92,34,0.07,0.07,0.14,0.07,0.14,0.06,0.13,0.19,0.06,0.19
Harry Clarke,eng ENG,DF,Ipswich Town,23-305,2001,7,4,379,4.2,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,5,14,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-039,2000,15,4,524,5.8,0,2,2,0,0,0,1,0,0.8,0.8,1.1,1.9,13,15,28,0.00,0.34,0.34,0.00,0.34,0.13,0.19,0.33,0.13,0.33
Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33-271,1991,8,4,382,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Conor Coady,eng ENG,DF,Leicester City,31-311,1993,8,7,631,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Séamus Coleman,ie IRL,DF,Everton,36-082,1988,3,2,196,2.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,8,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
Nathan Collins,ie IRL,DF,Brentford,23-246,2001,18,18,1620,18.0,2,1,3,2,0,0,2,0,2.1,2.1,1.3,3.4,14,70,9,0.11,0.06,0.17,0.11,0.17,0.12,0.07,0.19,0.12,0.19
Toby Collyer,eng ENG,MF,Manchester Utd,20-364,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Levi Colwill,eng ENG,DF,Chelsea,21-310,2003,18,18,1619,18.0,0,1,1,0,0,0,4,0,0.4,0.4,0.8,1.2,8,85,4,0.00,0.06,0.06,0.00,0.06,0.02,0.04,0.06,0.02,0.06
Lewis Cook,eng ENG,"MF,DF",Bournemouth,27-333,1997,18,16,1492,16.6,1,3,4,1,0,0,4,0,0.6,0.6,2.9,3.5,19,97,24,0.06,0.18,0.24,0.06,0.24,0.04,0.18,0.21,0.04,0.21
Maxwel Cornet,ci CIV,FW,Southampton,28-096,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Vladimír Coufal,cz CZE,DF,West Ham,32-132,1992,12,5,485,5.4,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,7,21,18,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Aaron Cresswell,eng ENG,DF,West Ham,35-017,1989,6,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,3,1,0.00,0.00,0.00,0.00,0.00,0.06,0.23,0.29,0.06,0.29
Marc Cucurella,es ESP,DF,Chelsea,26-163,1998,17,15,1354,15.0,1,1,2,1,0,0,8,1,0.4,0.4,0.9,1.4,17,50,52,0.07,0.07,0.13,0.07,0.13,0.03,0.06,0.09,0.03,0.09
Jorge Cuenca,es ESP,DF,Fulham,25-045,1999,4,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matheus Cunha,br BRA,"MF,FW",Wolves,25-219,1999,19,18,1560,17.3,10,4,14,10,0,0,2,0,4.1,4.1,5.5,9.6,68,71,105,0.58,0.23,0.81,0.58,0.81,0.24,0.32,0.56,0.24,0.56
Patson Daka,zm ZAM,"FW,MF",Leicester City,26-084,1998,7,1,208,2.3,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,3,0,9,0.43,0.00,0.43,0.43,0.43,0.09,0.00,0.09,0.09,0.09
Diogo Dalot,pt POR,DF,Manchester Utd,25-289,1999,19,19,1676,18.6,0,1,1,0,0,0,3,0,1.2,1.2,1.3,2.5,28,62,85,0.00,0.05,0.05,0.00,0.05,0.07,0.07,0.14,0.07,0.14
