Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24-182,2000,18,15,1280,14.2,2,4,6,2,0,0,1,0,1.7,1.7,4.3,6.0,33,103,57,0.14,0.28,0.42,0.14,0.42,0.12,0.30,0.42,0.12,0.42
Danilo,br BRA,MF,Nott'ham Forest,23-247,2001,1,1,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Davies,wls WAL,DF,Tottenham,31-252,1993,4,3,271,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leif Davis,eng ENG,DF,Ipswich Town,24-355,2000,19,19,1710,19.0,1,2,3,1,0,0,4,0,0.6,0.6,3.2,3.8,30,37,80,0.05,0.11,0.16,0.05,0.16,0.03,0.17,0.20,0.03,0.20
Craig Dawson,eng ENG,DF,Wolves,34-240,1990,15,10,972,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,20,5,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Kevin De Bruyne,be BEL,MF,Manchester City,33-187,1991,12,8,733,8.1,2,2,4,2,0,0,2,0,2.1,2.1,4.0,6.1,22,81,81,0.25,0.25,0.49,0.25,0.49,0.26,0.48,0.75,0.26,0.75
Liam Delap,eng ENG,FW,Ipswich Town,21-328,2003,18,17,1354,15.0,7,2,9,6,1,1,5,0,5.4,4.6,1.5,6.1,28,16,57,0.47,0.13,0.60,0.40,0.53,0.36,0.10,0.46,0.31,0.40
Sepp van den Berg,nl NED,DF,Brentford,23-012,2001,14,13,1174,13.0,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.8,5,38,21,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Justin Devenny,nir NIR,MF,Crystal Palace,21-082,2003,8,2,232,2.6,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,3,7,4,0.39,0.00,0.39,0.39,0.39,0.18,0.13,0.31,0.18,0.31
Kiernan Dewsbury-Hall,eng ENG,MF,Chelsea,26-117,1998,5,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Amad Diallo,ci CIV,"FW,DF",Manchester Utd,22-174,2002,17,12,1144,12.7,2,6,8,2,0,0,2,0,2.4,2.4,2.8,5.1,69,42,113,0.16,0.47,0.63,0.16,0.63,0.18,0.22,0.40,0.18,0.40
Rúben Dias,pt POR,DF,Manchester City,27-232,1997,13,12,1087,12.1,0,0,0,0,0,0,3,0,1.1,1.1,0.3,1.3,18,75,5,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Luis Díaz,co COL,FW,Liverpool,27-354,1997,17,12,1056,11.7,8,2,10,8,0,0,1,0,5.1,5.1,1.9,7.0,49,49,106,0.68,0.17,0.85,0.68,0.85,0.43,0.16,0.59,0.43,0.59
Tyler Dibling,eng ENG,"MF,FW",Southampton,18-295,2006,18,12,1078,12.0,2,0,2,2,0,0,5,0,1.9,1.9,1.2,3.1,45,37,60,0.17,0.00,0.17,0.17,0.17,0.15,0.10,0.26,0.15,0.26
Lucas Digne,fr FRA,DF,Aston Villa,31-165,1993,19,17,1427,15.9,0,2,2,0,0,0,3,0,0.6,0.6,3.2,3.8,16,28,96,0.00,0.13,0.13,0.00,0.13,0.04,0.20,0.24,0.04,0.24
Issa Diop,fr FRA,DF,Fulham,27-358,1997,14,11,1023,11.4,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,4,23,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05
Axel Disasi,fr FRA,DF,Chelsea,26-296,1998,5,4,350,3.9,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,6,16,2,0.26,0.00,0.26,0.26,0.26,0.07,0.02,0.10,0.07,0.10
Roman Dixon,eng ENG,DF,Everton,20-006,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matt Doherty,ie IRL,DF,Wolves,32-351,1992,12,8,714,7.9,1,1,2,1,0,0,2,0,0.6,0.6,1.3,1.9,10,27,28,0.13,0.13,0.25,0.13,0.25,0.08,0.16,0.24,0.08,0.24
Jeremy Doku,be BEL,"FW,MF",Manchester City,22-219,2002,14,8,699,7.8,2,3,5,2,0,0,0,0,0.7,0.7,1.5,2.2,93,29,132,0.26,0.39,0.64,0.26,0.64,0.09,0.19,0.28,0.09,0.28
Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26-187,1998,16,10,897,10.0,0,0,0,0,0,0,5,0,1.2,1.2,0.2,1.4,8,32,12,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14
Alfie Dorrington,eng ENG,DF,Tottenham,19-256,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdoulaye Doucouré,ml MLI,MF,Everton,32-000,1993,16,15,1253,13.9,0,0,0,0,0,0,0,0,0.7,0.7,0.9,1.5,22,44,35,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Cheick Doucouré,ml MLI,MF,Crystal Palace,24-359,2000,11,3,313,3.5,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1,14,6,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Flynn Downes,eng ENG,MF,Southampton,25-347,1999,16,16,1369,15.2,1,0,1,1,0,0,7,0,0.6,0.6,0.9,1.5,18,49,23,0.07,0.00,0.07,0.07,0.07,0.04,0.06,0.10,0.04,0.10
Tommy Doyle,eng ENG,MF,Wolves,23-076,2001,15,2,378,4.2,0,1,1,0,0,0,0,0,0.5,0.5,0.5,1.0,4,30,2,0.00,0.24,0.24,0.00,0.24,0.11,0.12,0.23,0.11,0.23
Radu Drăgușin,ro ROU,DF,Tottenham,22-333,2002,12,10,982,10.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,35,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Martin Dúbravka,sk SVK,GK,Newcastle Utd,35-352,1989,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lewis Dunk,eng ENG,DF,Brighton,33-041,1991,15,14,1264,14.0,0,0,0,0,0,0,4,0,0.7,0.7,0.5,1.2,10,87,1,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Jhon Durán,co COL,FW,Aston Villa,21-019,2003,18,4,602,6.7,7,0,7,7,0,0,3,1,4.8,4.8,0.2,5.0,7,13,38,1.05,0.00,1.05,1.05,1.05,0.71,0.03,0.74,0.71,0.74
Ederson,br BRA,GK,Manchester City,31-137,1993,13,13,1170,13.0,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.08,0.08,0.00,0.08,0.00,0.03,0.03,0.00,0.03
George Edmundson,eng ENG,DF,Ipswich Town,27-123,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,26-351,1998,2,1,115,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,4,7,0.00,0.00,0.00,0.00,0.00,0.31,0.04,0.34,0.31,0.34
Odsonne Édouard,fr FRA,FW,Leicester City,26-351,1998,4,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Samuel Edozie,eng ENG,"DF,FW",Southampton,21-339,2003,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Ronnie Edwards,eng ENG,DF,Southampton,21-279,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22-249,2002,19,13,1047,11.6,3,3,6,3,0,0,1,0,2.0,2.0,1.6,3.6,32,19,73,0.26,0.26,0.52,0.26,0.52,0.17,0.14,0.31,0.17,0.31
Harvey Elliott,eng ENG,"MF,FW",Liverpool,21-272,2003,6,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,6,5,0.00,0.00,0.00,0.00,0.00,0.08,0.25,0.33,0.08,0.33
Yunus Emre Konak,tr TUR,"MF,FW",Brentford,18-357,2006,5,0,21,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,1,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.66,0.66
Julio Enciso,py PAR,"MF,FW",Brighton,20-344,2004,11,2,293,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,11,14,17,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38
Wataru Endo,jp JPN,MF,Liverpool,31-327,1993,8,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Christian Eriksen,dk DEN,MF,Manchester Utd,32-322,1992,11,7,625,6.9,0,0,0,0,0,0,2,0,0.1,0.1,1.8,1.9,5,28,19,0.00,0.00,0.00,0.00,0.00,0.02,0.26,0.27,0.02,0.27
Pervis Estupiñán,ec ECU,DF,Brighton,26-346,1998,15,12,1154,12.8,0,1,1,0,0,0,3,0,0.5,0.5,1.6,2.1,31,66,71,0.00,0.08,0.08,0.00,0.08,0.04,0.13,0.17,0.04,0.17
Evanilson,br BRA,FW,Bournemouth,25-087,1999,18,16,1289,14.3,5,0,5,5,0,1,0,0,6.4,5.6,1.1,6.7,18,12,55,0.35,0.00,0.35,0.35,0.35,0.45,0.07,0.52,0.39,0.46
Jonny Evans,nir NIR,DF,Manchester Utd,36-364,1988,6,3,290,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-186,1998,15,15,1250,13.9,2,2,4,2,0,0,1,0,4.0,4.0,2.3,6.3,40,63,84,0.14,0.14,0.29,0.14,0.29,0.29,0.17,0.45,0.29,0.45
Łukasz Fabiański,pl POL,GK,West Ham,39-258,1985,11,10,890,9.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wout Faes,be BEL,DF,Leicester City,26-273,1998,16,13,1256,14.0,1,0,1,1,0,0,2,0,0.9,0.9,0.0,1.0,6,47,1,0.07,0.00,0.07,0.07,0.07,0.07,0.00,0.07,0.07,0.07
Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20-299,2004,11,6,579,6.4,0,2,2,0,0,0,0,0,0.4,0.4,1.6,2.0,42,17,60,0.00,0.31,0.31,0.00,0.31,0.06,0.24,0.31,0.06,0.31
João Félix,pt POR,"FW,MF",Chelsea,25-052,1999,10,3,352,3.9,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.1,19,25,27,0.26,0.26,0.51,0.26,0.51,0.56,0.24,0.80,0.56,0.80
Evan Ferguson,ie IRL,FW,Brighton,20-074,2004,12,2,228,2.5,1,0,1,1,0,0,0,0,0.5,0.5,0.4,1.0,2,1,8,0.39,0.00,0.39,0.39,0.39,0.21,0.17,0.38,0.21,0.38
Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,30-115,1994,18,18,1475,16.4,4,5,9,2,2,2,3,2,6.2,4.6,4.2,8.8,37,126,81,0.24,0.31,0.55,0.12,0.43,0.38,0.26,0.63,0.28,0.54
Mateus Fernandes,pt POR,MF,Southampton,20-175,2004,18,16,1397,15.5,1,1,2,1,0,0,5,0,1.9,1.9,1.4,3.3,44,74,54,0.06,0.06,0.13,0.06,0.13,0.13,0.09,0.21,0.13,0.21
Enzo Fernández,ar ARG,MF,Chelsea,23-350,2001,18,14,1332,14.8,3,4,7,3,0,0,2,0,2.1,2.1,3.3,5.4,23,97,56,0.20,0.27,0.47,0.20,0.47,0.14,0.22,0.36,0.14,0.36
Mark Flekken,nl NED,GK,Brentford,31-202,1993,18,18,1565,17.4,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.06,0.06,0.00,0.06,0.00,0.01,0.01,0.00,0.01
Phil Foden,eng ENG,"MF,FW",Manchester City,24-218,2000,14,10,965,10.7,1,1,2,1,0,0,2,0,2.2,2.2,3.5,5.7,24,57,76,0.09,0.09,0.19,0.09,0.19,0.20,0.33,0.53,0.20,0.53
Wesley Fofana,fr FRA,DF,Chelsea,24-015,2000,12,12,1015,11.3,0,0,0,0,0,0,6,0,0.4,0.4,0.4,0.8,14,25,4,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07
Carlos Forbs,pt POR,"MF,FW",Wolves,20-288,2004,8,1,221,2.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,9,8,26,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Fraser Forster,eng ENG,GK,Tottenham,36-290,1988,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryan Fraser,sct SCO,"FW,DF",Southampton,30-312,1994,7,4,303,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Niclas Füllkrug,de GER,FW,West Ham,31-327,1993,8,2,281,3.1,1,1,2,1,0,0,0,0,1.0,1.0,0.9,1.8,3,3,7,0.32,0.32,0.64,0.32,0.64,0.31,0.28,0.59,0.31,0.59
Cody Gakpo,nl NED,FW,Liverpool,25-239,1999,18,10,905,10.1,5,2,7,5,0,0,4,0,3.3,3.3,2.5,5.7,26,27,145,0.50,0.20,0.70,0.50,0.70,0.33,0.24,0.57,0.33,0.57
Idrissa Gana Gueye,sn SEN,MF,Everton,35-097,1989,17,15,1317,14.6,0,0,0,0,0,0,3,0,0.8,0.8,0.6,1.4,14,69,11,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,20-184,2004,18,10,1015,11.3,3,1,4,3,0,0,1,0,4.2,4.2,1.6,5.8,62,19,129,0.27,0.09,0.35,0.27,0.35,0.37,0.14,0.51,0.37,0.51
James Garner,eng ENG,"DF,MF",Everton,23-294,2001,4,2,253,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24-340,2000,15,15,1163,12.9,3,3,6,3,0,0,6,1,2.0,2.0,2.9,4.9,36,69,53,0.23,0.23,0.46,0.23,0.46,0.16,0.22,0.38,0.16,0.38
Billy Gilmour,sct SCO,MF,Brighton,23-204,2001,2,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,11,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Martial Godo,eng ENG,FW,Fulham,21-293,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Gomes,br BRA,MF,Wolves,23-324,2001,18,18,1517,16.9,2,1,3,2,0,0,6,0,1.6,1.6,0.4,2.0,28,83,33,0.12,0.06,0.18,0.12,0.18,0.09,0.02,0.12,0.09,0.12
Rodrigo Gomes,pt POR,"DF,FW",Wolves,21-178,2003,12,4,371,4.1,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,12,6,37,0.24,0.00,0.24,0.24,0.24,0.08,0.05,0.13,0.08,0.13
Toti Gomes,pt POR,DF,Wolves,25-351,1999,16,15,1264,14.0,0,1,1,0,0,0,4,0,0.0,0.0,0.6,0.7,5,36,7,0.00,0.07,0.07,0.00,0.07,0.00,0.04,0.05,0.00,0.05
Joe Gomez,eng ENG,DF,Liverpool,27-223,1997,9,6,519,5.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,35,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Anthony Gordon,eng ENG,FW,Newcastle Utd,23-312,2001,18,17,1435,15.9,4,4,8,3,1,2,1,0,5.6,4.0,4.0,8.0,65,53,125,0.25,0.25,0.50,0.19,0.44,0.35,0.25,0.60,0.25,0.51
Ryan Gravenberch,nl NED,MF,Liverpool,22-230,2002,18,18,1557,17.3,0,2,2,0,0,0,4,0,0.6,0.6,1.5,2.1,37,94,27,0.00,0.12,0.12,0.00,0.12,0.04,0.09,0.12,0.04,0.12
Archie Gray,eng ENG,DF,Tottenham,18-295,2006,12,5,513,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jack Grealish,eng ENG,"FW,MF",Manchester City,29-113,1995,13,6,573,6.4,0,1,1,0,0,0,3,0,0.7,0.7,1.7,2.4,64,42,104,0.00,0.16,0.16,0.00,0.16,0.12,0.26,0.38,0.12,0.38
Jacob Greaves,eng ENG,DF,Ipswich Town,24-111,2000,10,10,900,10.0,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,22,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Brajan Gruda,de GER,"FW,MF",Brighton,20-215,2004,9,3,277,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,12,9,31,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21
Gonçalo Guedes,pt POR,"MF,FW",Wolves,28-033,1996,16,3,460,5.1,2,4,6,2,0,0,1,0,0.6,0.6,0.9,1.5,18,24,34,0.39,0.78,1.17,0.39,1.17,0.12,0.17,0.30,0.12,0.30
Marc Guéhi,eng ENG,DF,Crystal Palace,24-172,2000,18,18,1620,18.0,2,1,3,2,0,0,5,0,1.3,1.3,0.5,1.9,8,75,3,0.11,0.06,0.17,0.11,0.17,0.07,0.03,0.10,0.07,0.10
Luis Guilherme,br BRA,MF,West Ham,18-327,2006,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Bruno Guimarães,br BRA,MF,Newcastle Utd,27-046,1997,19,19,1654,18.4,1,4,5,1,0,0,3,0,2.0,2.0,3.5,5.5,26,133,36,0.05,0.22,0.27,0.05,0.27,0.11,0.19,0.30,0.11,0.30
Marc Guiu,es ESP,FW,Chelsea,18-363,2006,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
İlkay Gündoğan,de GER,MF,Manchester City,34-069,1990,17,13,1119,12.4,0,1,1,0,0,0,1,0,1.6,1.6,1.3,2.9,31,70,56,0.00,0.08,0.08,0.00,0.08,0.13,0.11,0.23,0.13,0.23
Malo Gusto,fr FRA,DF,Chelsea,21-227,2003,16,13,1150,12.8,0,1,1,0,0,0,3,0,1.5,1.5,0.7,2.2,25,65,49,0.00,0.08,0.08,0.00,0.08,0.12,0.06,0.17,0.12,0.17
Joško Gvardiol,hr CRO,DF,Manchester City,22-344,2002,18,17,1572,17.5,4,0,4,4,0,0,1,0,2.7,2.4,1.5,3.9,42,143,60,0.23,0.00,0.23,0.23,0.23,0.15,0.09,0.24,0.14,0.22
Erling Haaland,no NOR,FW,Manchester City,24-164,2000,19,19,1709,19.0,14,1,15,13,1,2,2,0,14.8,13.3,1.3,14.5,11,13,75,0.74,0.05,0.79,0.68,0.74,0.78,0.07,0.85,0.70,0.77
Lewis Hall,eng ENG,DF,Newcastle Utd,20-115,2004,19,16,1498,16.6,0,2,2,0,0,0,3,0,0.3,0.3,3.3,3.6,30,90,55,0.00,0.12,0.12,0.00,0.12,0.02,0.20,0.22,0.02,0.22
Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22-306,2002,10,0,131,1.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.4,4,3,13,0.00,0.00,0.00,0.00,0.00,0.24,0.05,0.29,0.24,0.29
Marcus Harness,eng ENG,MF,Ipswich Town,28-312,1996,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jack Harrison,eng ENG,FW,Everton,28-042,1996,17,11,939,10.4,0,0,0,0,0,0,0,0,2.2,2.2,1.8,4.0,24,22,57,0.00,0.00,0.00,0.00,0.00,0.21,0.17,0.38,0.21,0.38
Taylor Harwood-Bellis,eng ENG,DF,Southampton,22-337,2002,18,17,1490,16.6,1,0,1,1,0,0,6,0,1.2,1.2,0.5,1.7,10,62,7,0.06,0.00,0.06,0.06,0.06,0.07,0.03,0.10,0.07,0.10
Kai Havertz,de GER,"FW,MF",Arsenal,25-204,1999,17,17,1480,16.4,7,2,9,7,0,0,3,0,7.8,7.8,2.3,10.0,25,49,86,0.43,0.12,0.55,0.43,0.55,0.47,0.14,0.61,0.47,0.61
Jan Paul van Hecke,nl NED,DF,Brighton,24-207,2000,17,16,1430,15.9,0,1,1,0,0,0,4,0,0.6,0.6,0.8,1.5,24,128,4,0.00,0.06,0.06,0.00,0.06,0.04,0.05,0.09,0.04,0.09
Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28-341,1996,13,3,430,4.8,2,0,2,2,0,0,0,0,0.6,0.6,0.1,0.7,8,7,19,0.42,0.00,0.42,0.42,0.42,0.13,0.02,0.15,0.13,0.15
Dean Henderson,eng ENG,GK,Crystal Palace,27-295,1997,19,19,1710,19.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mads Hermansen,dk DEN,GK,Leicester City,24-174,2000,16,16,1395,15.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Son Heung-min,kr KOR,FW,Tottenham,32-177,1992,16,15,1209,13.4,5,6,11,5,0,1,0,0,4.5,3.7,5.8,9.5,58,71,163,0.37,0.45,0.82,0.37,0.82,0.34,0.43,0.77,0.28,0.71
James Hill,eng ENG,"DF,MF",Bournemouth,22-357,2002,3,1,88,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,7,2,0.00,1.02,1.02,0.00,1.02,0.00,0.25,0.25,0.00,0.25
Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19-265,2005,10,10,840,9.3,1,0,1,1,0,0,2,0,0.7,0.7,0.3,1.0,10,31,27,0.11,0.00,0.11,0.11,0.11,0.08,0.03,0.11,0.08,0.11
