Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
George Hirst,eng ENG,FW,Ipswich Town,25-321,1999,8,1,180,2.0,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.0,3,7,14,0.50,0.50,1.00,0.50,1.00,0.38,0.13,0.51,0.38,0.51
Mason Holgate,eng ENG,"FW,DF",Everton,28-071,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,24-055,2000,17,15,1316,14.6,2,1,3,2,0,0,1,0,1.4,1.4,1.7,3.2,80,41,124,0.14,0.07,0.21,0.14,0.21,0.10,0.12,0.22,0.10,0.22
Will Hughes,eng ENG,MF,Crystal Palace,29-259,1995,17,12,1090,12.1,0,3,3,0,0,0,7,0,0.7,0.7,1.7,2.4,15,54,14,0.00,0.25,0.25,0.00,0.25,0.06,0.14,0.20,0.06,0.20
Dean Huijsen,es ESP,DF,Bournemouth,19-262,2005,13,8,794,8.8,2,0,2,2,0,0,3,0,1.3,1.3,0.5,1.7,9,38,1,0.23,0.00,0.23,0.23,0.23,0.14,0.06,0.20,0.14,0.20
Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21-063,2003,18,18,1535,17.1,2,1,3,2,0,0,4,0,1.5,1.5,2.1,3.5,51,43,84,0.12,0.06,0.18,0.12,0.18,0.09,0.12,0.21,0.09,0.21
Rasmus Højlund,dk DEN,FW,Manchester Utd,21-332,2003,14,10,889,9.9,2,0,2,2,0,0,1,0,2.0,2.0,1.0,3.0,11,11,43,0.20,0.00,0.20,0.20,0.20,0.21,0.10,0.31,0.21,0.31
Igor,br BRA,DF,Brighton,26-329,1998,11,8,838,9.3,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,9,38,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02
Danny Ings,eng ENG,FW,West Ham,32-162,1992,9,1,180,2.0,1,1,2,1,0,0,0,0,2.1,2.1,0.7,2.8,5,3,19,0.50,0.50,1.00,0.50,1.00,1.03,0.37,1.41,1.03,1.41
Tim Iroegbunam,eng ENG,MF,Everton,21-185,2003,6,4,383,4.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,10,7,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Andy Irving,sct SCO,MF,West Ham,24-233,2000,6,0,69,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Alexander Isak,se SWE,FW,Newcastle Utd,25-102,1999,17,17,1378,15.3,12,4,16,12,0,0,0,0,10.4,10.4,2.9,13.3,41,44,108,0.78,0.26,1.04,0.78,1.04,0.68,0.19,0.87,0.68,0.87
Alex Iwobi,ng NGA,"FW,MF",Fulham,28-243,1996,19,19,1657,18.4,5,3,8,5,0,0,1,0,3.0,3.0,3.9,7.0,76,117,139,0.27,0.16,0.43,0.27,0.43,0.16,0.21,0.38,0.16,0.38
Nicolas Jackson,sn SEN,FW,Chelsea,23-195,2001,18,17,1364,15.2,9,3,12,9,0,0,4,0,9.1,9.1,1.9,11.1,32,20,68,0.59,0.20,0.79,0.59,0.79,0.60,0.13,0.73,0.60,0.73
Reece James,eng ENG,DF,Chelsea,25-024,1999,4,3,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vitaly Janelt,de GER,MF,Brentford,26-236,1998,17,15,1310,14.6,1,3,4,1,0,0,2,0,0.6,0.6,2.0,2.6,8,47,24,0.07,0.21,0.27,0.07,0.27,0.04,0.14,0.18,0.04,0.18
Vitezslav Jaros,cz CZE,GK,Liverpool,23-162,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Jebbison,eng ENG,FW,Bournemouth,21-141,2003,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Mathias Jensen,dk DEN,MF,Brentford,29-000,1996,8,6,479,5.3,0,1,1,0,0,0,1,0,0.2,0.2,0.8,1.0,5,33,15,0.00,0.19,0.19,0.00,0.19,0.04,0.15,0.19,0.04,0.19
Gabriel Jesus,br BRA,FW,Arsenal,27-273,1997,15,4,429,4.8,2,0,2,2,0,0,4,0,1.7,1.7,0.6,2.3,10,13,36,0.42,0.00,0.42,0.42,0.42,0.36,0.13,0.49,0.36,0.49
Raúl Jiménez,mx MEX,FW,Fulham,33-241,1991,19,14,1137,12.6,6,2,8,5,1,1,2,0,5.6,4.8,2.2,7.0,15,26,48,0.47,0.16,0.63,0.40,0.55,0.44,0.17,0.62,0.38,0.55
Kim Jisoo,kr KOR,DF,Brentford,20-008,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Pedro,br BRA,"FW,MF",Brighton,23-097,2001,13,11,949,10.5,4,5,9,4,0,0,1,0,2.8,2.8,2.3,5.1,37,40,66,0.38,0.47,0.85,0.38,0.85,0.26,0.22,0.48,0.26,0.48
Joelinton,br BRA,"MF,FW",Newcastle Utd,28-140,1996,18,18,1499,16.7,4,1,5,4,0,0,6,0,2.9,2.9,1.4,4.2,25,72,81,0.24,0.06,0.30,0.24,0.30,0.17,0.08,0.25,0.17,0.25
Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24-343,2000,11,6,597,6.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,10,13,13,0.00,0.15,0.15,0.00,0.15,0.01,0.06,0.06,0.01,0.06
Brennan Johnson,wls WAL,FW,Tottenham,23-223,2001,19,15,1357,15.1,7,2,9,7,0,0,3,0,7.7,7.7,1.3,9.0,43,46,143,0.46,0.13,0.60,0.46,0.60,0.51,0.08,0.60,0.51,0.60
Sam Johnstone,eng ENG,GK,Wolves,31-282,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curtis Jones,eng ENG,MF,Liverpool,23-337,2001,15,9,809,9.0,3,2,5,3,0,0,1,0,2.9,2.9,0.3,3.2,9,50,40,0.33,0.22,0.56,0.33,0.56,0.32,0.04,0.36,0.32,0.36
Jorginho,it ITA,MF,Arsenal,33-012,1991,8,5,393,4.4,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,8,29,2,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Diogo Jota,pt POR,FW,Liverpool,28-028,1996,11,7,573,6.4,4,2,6,4,0,0,1,0,3.7,3.7,1.1,4.8,23,13,46,0.63,0.31,0.94,0.63,0.94,0.58,0.18,0.76,0.58,0.76
James Justin,eng ENG,DF,Leicester City,26-313,1998,18,18,1553,17.3,2,1,3,2,0,0,2,0,1.1,1.1,0.3,1.5,23,40,43,0.12,0.06,0.17,0.12,0.17,0.07,0.02,0.09,0.07,0.09
Filip Jørgensen,dk DEN,GK,Chelsea,22-260,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25-086,1999,6,5,385,4.3,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,1,15,27,0.23,0.00,0.23,0.23,0.23,0.10,0.04,0.14,0.10,0.14
Daichi Kamada,jp JPN,MF,Crystal Palace,28-149,1996,15,8,725,8.1,0,0,0,0,0,0,2,1,0.6,0.6,1.0,1.6,14,45,32,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20
Boubacar Kamara,fr FRA,MF,Aston Villa,25-039,1999,10,7,586,6.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,31,2,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Michael Keane,eng ENG,DF,Everton,31-356,1993,9,9,810,9.0,2,0,2,2,0,0,4,0,0.4,0.4,0.1,0.5,1,12,3,0.22,0.00,0.22,0.22,0.22,0.05,0.01,0.06,0.05,0.06
Caoimhín Kelleher,ie IRL,GK,Liverpool,26-039,1998,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lloyd Kelly,eng ENG,DF,Newcastle Utd,26-087,1998,8,4,298,3.3,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.8,0,9,2,0.00,0.30,0.30,0.00,0.30,0.11,0.14,0.25,0.11,0.25
Milos Kerkez,hu HUN,DF,Bournemouth,21-055,2003,19,19,1637,18.2,1,2,3,1,0,0,2,0,0.4,0.3,2.6,2.9,46,85,91,0.05,0.11,0.16,0.05,0.16,0.02,0.14,0.16,0.02,0.16
Bilal El Khannouss,ma MAR,MF,Leicester City,20-236,2004,14,9,720,8.0,1,1,2,1,0,0,1,0,0.3,0.3,1.6,1.9,16,52,26,0.12,0.12,0.25,0.12,0.25,0.04,0.20,0.24,0.04,0.24
Max Kilman,eng ENG,DF,West Ham,27-223,1997,19,19,1638,18.2,0,1,1,0,0,0,3,0,1.4,1.4,0.8,2.2,15,73,3,0.00,0.05,0.05,0.00,0.05,0.08,0.05,0.12,0.08,0.12
Joshua King,eng ENG,MF,Fulham,17-364,2007,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Jakub Kiwior,pl POL,DF,Arsenal,24-321,2000,8,2,327,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Justin Kluivert,nl NED,"MF,FW",Bournemouth,25-241,1999,18,15,1127,12.5,6,2,8,1,5,5,5,0,6.2,2.3,2.5,4.8,26,44,84,0.48,0.16,0.64,0.08,0.24,0.50,0.20,0.70,0.18,0.38
Ibrahima Konaté,fr FRA,DF,Liverpool,25-221,1999,12,11,974,10.8,1,1,2,1,0,0,4,0,0.8,0.8,0.2,1.0,5,35,1,0.09,0.09,0.18,0.09,0.18,0.08,0.02,0.10,0.08,0.10
Ezri Konsa,eng ENG,DF,Aston Villa,27-070,1997,17,17,1451,16.1,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,13,46,11,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
Mateo Kovačić,hr CRO,MF,Manchester City,30-240,1994,15,13,1159,12.9,3,0,3,3,0,0,3,0,1.1,1.1,1.9,3.0,37,83,12,0.23,0.00,0.23,0.23,0.23,0.09,0.15,0.23,0.09,0.23
Caleb Kporha,eng ENG,DF,Crystal Palace,18-170,2006,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emil Krafth,se SWE,DF,Newcastle Utd,30-152,1994,3,2,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Mohammed Kudus,gh GHA,"MF,FW",West Ham,24-152,2000,14,14,1161,12.9,3,1,4,3,0,0,0,1,3.6,3.6,1.7,5.4,52,40,115,0.23,0.08,0.31,0.23,0.31,0.28,0.13,0.42,0.28,0.42
Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24-251,2000,19,17,1500,16.7,5,4,9,5,0,0,3,0,3.0,3.0,4.6,7.6,88,82,143,0.30,0.24,0.54,0.30,0.54,0.18,0.28,0.46,0.18,0.46
Maxence Lacroix,fr FRA,DF,Crystal Palace,24-270,2000,16,16,1440,16.0,1,1,2,1,0,0,3,0,1.4,1.4,0.3,1.7,5,38,1,0.06,0.06,0.12,0.06,0.12,0.09,0.02,0.11,0.09,0.11
Adam Lallana,eng ENG,MF,Southampton,36-236,1988,10,5,324,3.6,0,2,2,0,0,0,4,0,0.2,0.2,0.9,1.1,5,23,10,0.00,0.56,0.56,0.00,0.56,0.05,0.25,0.30,0.05,0.30
Tariq Lamptey,gh GHA,DF,Brighton,24-093,2000,7,4,350,3.9,2,2,4,2,0,0,0,0,0.3,0.3,0.4,0.7,14,7,22,0.51,0.51,1.03,0.51,1.03,0.07,0.10,0.17,0.07,0.17
Will Lankshear,eng ENG,FW,Tottenham,19-256,2005,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roméo Lavia,be BEL,MF,Chelsea,20-361,2004,9,7,477,5.3,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,2,17,6,0.00,0.19,0.19,0.00,0.19,0.03,0.13,0.16,0.03,0.16
Mario Lemina,ga GAB,"MF,DF",Wolves,31-122,1993,16,15,1332,14.8,1,3,4,1,0,0,4,0,1.4,1.4,1.1,2.5,8,45,20,0.07,0.20,0.27,0.07,0.27,0.09,0.08,0.17,0.09,0.17
Bernd Leno,de GER,GK,Fulham,32-303,1992,19,19,1710,19.0,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00
Jefferson Lerma,co COL,MF,Crystal Palace,30-068,1994,15,11,1004,11.2,0,0,0,0,0,0,4,0,0.6,0.6,0.9,1.5,7,51,21,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
Rico Lewis,eng ENG,"DF,MF",Manchester City,20-041,2004,17,15,1293,14.4,1,2,3,1,0,0,5,1,1.1,1.1,0.3,1.4,30,72,54,0.07,0.14,0.21,0.07,0.21,0.08,0.02,0.10,0.08,0.10
Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23-314,2001,18,16,1379,15.3,0,1,1,0,0,0,3,0,1.4,1.4,1.1,2.5,46,44,83,0.00,0.07,0.07,0.00,0.07,0.09,0.07,0.16,0.09,0.16
Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-097,2006,5,3,231,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,10,5,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Matthijs de Ligt,nl NED,DF,Manchester Utd,25-142,1999,17,14,1221,13.6,1,0,1,1,0,0,2,0,1.4,1.4,0.1,1.5,3,27,3,0.07,0.00,0.07,0.07,0.07,0.10,0.01,0.11,0.10,0.11
Victor Lindelöf,se SWE,"DF,MF",Manchester Utd,30-168,1994,5,0,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Jesper Lindstrøm,dk DEN,FW,Everton,24-307,2000,14,6,592,6.6,0,0,0,0,0,0,0,0,1.4,1.4,1.0,2.4,18,10,47,0.00,0.00,0.00,0.00,0.00,0.22,0.15,0.37,0.22,0.37
Valentino Livramento,eng ENG,DF,Newcastle Utd,22-050,2002,18,14,1230,13.7,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.6,31,59,49,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Sean Longstaff,eng ENG,MF,Newcastle Utd,27-063,1997,16,8,715,7.9,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,4,38,20,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Saša Lukić,rs SRB,MF,Fulham,28-141,1996,14,13,1072,11.9,0,1,1,0,0,0,7,0,0.1,0.1,0.9,1.0,17,49,7,0.00,0.08,0.08,0.00,0.08,0.01,0.08,0.08,0.01,0.08
Joe Lumley,eng ENG,GK,Southampton,29-321,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Massimo Luongo,au AUS,MF,Ipswich Town,32-098,1992,5,2,143,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ian Maatsen,nl NED,DF,Aston Villa,22-297,2002,14,2,298,3.3,0,0,0,0,0,0,1,0,0.1,0.1,1.1,1.2,8,16,27,0.00,0.00,0.00,0.00,0.00,0.02,0.33,0.36,0.02,0.36
Alexis Mac Allister,ar ARG,MF,Liverpool,26-008,1998,17,15,1232,13.7,1,2,3,1,0,0,5,0,1.0,1.0,2.7,3.7,18,88,35,0.07,0.15,0.22,0.07,0.22,0.07,0.20,0.27,0.07,0.27
James Maddison,eng ENG,MF,Tottenham,28-039,1996,19,14,1136,12.6,8,4,12,8,0,0,4,0,4.7,4.7,2.7,7.4,29,100,60,0.63,0.32,0.95,0.63,0.95,0.37,0.21,0.59,0.37,0.59
Noni Madueke,eng ENG,FW,Chelsea,22-297,2002,17,14,1115,12.4,5,3,8,5,0,0,3,0,5.2,5.2,2.6,7.8,84,45,135,0.40,0.24,0.65,0.40,0.65,0.42,0.21,0.63,0.42,0.63
Gabriel Magalhães,br BRA,DF,Arsenal,27-013,1997,16,16,1358,15.1,3,1,4,3,0,0,2,0,2.3,2.3,0.5,2.8,5,66,8,0.20,0.07,0.27,0.20,0.27,0.15,0.03,0.19,0.15,0.19
Edmond-Paris Maghoma,eng ENG,MF,Brentford,23-238,2001,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Harry Maguire,eng ENG,DF,Manchester Utd,31-302,1993,12,8,720,8.0,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.3,3,25,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Kobbie Mainoo,eng ENG,MF,Manchester Utd,19-257,2005,13,11,1027,11.4,0,0,0,0,0,0,5,0,0.4,0.4,1.3,1.7,15,46,26,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15
Tyrell Malacia,nl NED,DF,Manchester Utd,25-137,1999,2,2,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Orel Mangala,be BEL,MF,Everton,26-289,1998,15,10,946,10.5,1,0,1,1,0,0,2,0,0.8,0.8,0.5,1.3,6,25,16,0.10,0.00,0.10,0.10,0.10,0.07,0.05,0.12,0.07,0.12
Ryan Manning,ie IRL,DF,Southampton,28-201,1996,11,9,669,7.4,0,0,0,0,0,0,1,0,0.1,0.1,1.2,1.4,9,6,41,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19
Solly March,eng ENG,DF,Brighton,30-165,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.95,0.00,1.95,1.95,1.95
Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-197,2001,16,12,1036,11.5,4,2,6,4,0,0,1,0,3.0,3.0,2.2,5.2,60,19,139,0.35,0.17,0.52,0.35,0.52,0.26,0.19,0.45,0.26,0.45
Emiliano Martínez,ar ARG,GK,Aston Villa,32-121,1992,19,19,1665,18.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lisandro Martínez,ar ARG,DF,Manchester Utd,26-349,1998,16,16,1400,15.6,0,1,1,0,0,0,6,0,1.1,1.1,0.9,2.1,17,95,6,0.00,0.06,0.06,0.00,0.06,0.07,0.06,0.13,0.07,0.13
Pape Matar Sarr,sn SEN,MF,Tottenham,22-109,2002,19,11,1001,11.1,1,2,3,1,0,0,3,0,2.0,2.0,1.2,3.3,18,54,31,0.09,0.18,0.27,0.09,0.27,0.18,0.11,0.30,0.18,0.30
Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-187,1997,19,17,1424,15.8,4,1,5,3,1,1,2,0,5.3,4.5,1.9,6.5,21,27,72,0.25,0.06,0.32,0.19,0.25,0.34,0.12,0.46,0.29,0.41
Stephy Mavididi,eng ENG,FW,Leicester City,26-215,1998,18,11,1025,11.4,2,1,3,2,0,0,2,0,1.1,1.1,1.7,2.8,56,45,80,0.18,0.09,0.26,0.18,0.26,0.10,0.15,0.25,0.10,0.25
Konstantinos Mavropanos,gr GRE,DF,West Ham,27-021,1997,16,13,1179,13.1,0,0,0,0,0,0,2,0,0.9,0.9,0.4,1.3,10,43,2,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-048,1997,19,17,1429,15.9,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.7,19,64,29,0.00,0.06,0.06,0.00,0.06,0.03,0.02,0.04,0.03,0.04
Bryan Mbeumo,cm CMR,FW,Brentford,25-147,1999,18,18,1614,17.9,10,2,12,8,2,2,2,0,4.9,3.3,3.5,6.8,57,68,182,0.56,0.11,0.67,0.45,0.56,0.27,0.19,0.47,0.19,0.38
James Mcatee,eng ENG,"MF,FW",Manchester City,22-075,2002,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-040,2001,9,4,334,3.7,0,1,1,0,0,0,0,0,0.6,0.6,0.1,0.7,12,4,30,0.00,0.27,0.27,0.00,0.27,0.15,0.04,0.19,0.15,0.19
Alex McCarthy,eng ENG,GK,Southampton,35-029,1989,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
John McGinn,sct SCO,"FW,MF",Aston Villa,30-075,1994,17,15,1236,13.7,0,3,3,0,0,0,3,0,1.8,1.8,2.5,4.3,21,56,57,0.00,0.22,0.22,0.00,0.22,0.13,0.18,0.31,0.13,0.31
Dwight McNeil,eng ENG,"MF,FW",Everton,25-040,1999,13,13,1140,12.7,3,3,6,3,0,0,1,0,0.9,0.9,3.5,4.4,31,60,65,0.24,0.24,0.47,0.24,0.47,0.07,0.27,0.34,0.07,0.34
Scott McTominay,sct SCO,MF,Manchester Utd,28-024,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33
Ben Mee,eng ENG,DF,Brentford,35-102,1989,5,2,176,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jayden Meghoma,eng ENG,DF,Brentford,18-187,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikel Merino,es ESP,MF,Arsenal,28-193,1996,11,5,499,5.5,1,0,1,1,0,0,1,0,1.3,1.3,0.8,2.1,3,23,26,0.18,0.00,0.18,0.18,0.18,0.23,0.14,0.38,0.23,0.38
